buying_intention,click,health_conscious,sustainability,prior_exposure,cooking_frequency,age,gender,location,group
5,Yes,4,2,Yes,3,18-24,Male,Greece,sus_social
3,No,3,3,No,3,25-34,Female,Czech Republic,sus_regular
2,No,2,3,Yes,2,44-above,Male,Poland,control
3,Yes,3,2,No,2,44-above,Male,Spain,sus_regular
6,No,3,4,Yes,2,35-44,Female,Spain,sus_social
3,No,3,3,No,4,18-24,Male,France,health_regular
4,No,3,3,No,0,18-24,Female,Germany,health_social
5,Yes,3,3,No,1,18-24,Male,France,sus_social
4,Yes,4,3,Yes,3,18-24,Male,France,health_regular
3,No,3,2,No,1,35-44,Female,Germany,control
2,Yes,4,2,No,2,35-44,Female,Germany,control
2,No,3,3,No,2,25-34,Female,Poland,health_regular
4,Yes,4,3,No,2,25-34,Female,Germany,sus_social
6,Yes,3,4,Yes,5,35-44,Female,Belgium,sus_social
3,No,2,2,No,2,44-above,Female,France,sus_regular
4,Yes,3,4,No,4,35-44,Male,Greece,sus_regular
4,Yes,5,3,No,6,44-above,Male,France,health_social
4,No,1,3,No,2,44-above,Female,Poland,sus_social
3,No,2,5,No,2,25-34,Male,Switzerland,sus_regular
2,Yes,3,4,No,3,35-44,Male,Greece,control
3,Yes,2,2,No,5,18-24,Female,France,sus_regular
5,Yes,3,3,Yes,5,25-34,Female,Greece,sus_regular
3,No,3,3,No,5,18-24,Male,Spain,sus_regular
3,Yes,2,4,No,5,35-44,Female,Germany,sus_regular
5,Yes,4,2,Yes,7,25-34,Male,Spain,health_regular
4,Yes,3,4,Yes,5,44-above,Male,Germany,health_regular
3,No,1,2,No,3,44-above,Female,Greece,sus_regular
4,Yes,3,1,No,2,44-above,Male,Netherlands,sus_social
4,Yes,3,3,No,1,35-44,Female,Netherlands,sus_social
4,Yes,1,4,Yes,0,18-24,Male,Greece,health_regular
4,Yes,3,5,No,0,18-24,Male,Germany,health_social
3,No,4,3,No,2,18-24,Female,Germany,health_regular
4,Yes,3,3,No,0,25-34,Female,Switzerland,sus_social
3,No,3,3,Yes,4,25-34,Male,Germany,control
5,Yes,3,4,No,4,25-34,Female,Germany,sus_social
3,No,3,2,Yes,1,18-24,Male,Italy,control
5,No,2,4,No,1,44-above,Female,Spain,sus_social
2,No,4,4,No,4,44-above,Male,Italy,control
4,Yes,2,4,No,2,18-24,Female,Italy,health_social
2,No,2,3,No,1,35-44,Female,Italy,health_regular
3,No,1,3,No,3,44-above,Male,Germany,health_social
2,No,1,2,No,3,35-44,Female,Greece,health_regular
2,No,2,2,No,3,25-34,Female,Greece,control
4,Yes,4,5,No,4,35-44,Male,Spain,sus_social
3,No,3,5,No,4,18-24,Male,Poland,health_regular
3,Yes,4,3,No,3,25-34,Female,Greece,health_social
3,No,4,3,No,6,25-34,Female,Italy,control
2,Yes,3,1,No,7,25-34,Male,Greece,control
4,No,4,3,No,3,25-34,Female,Switzerland,sus_social
4,No,3,4,Yes,1,18-24,Non-binary,Denmark,sus_regular
3,Yes,2,3,Yes,4,35-44,Female,Hungary,sus_regular
3,No,1,3,No,0,25-34,Male,Greece,sus_regular
2,No,3,2,No,1,35-44,Male,Germany,control
3,Yes,4,2,No,5,25-34,Male,France,sus_social
3,No,3,5,No,3,35-44,Male,Finland,health_regular
5,Yes,2,4,Yes,3,25-34,Female,France,health_social
4,Yes,2,4,Yes,3,25-34,Female,Germany,sus_regular
3,No,3,3,No,1,44-above,Male,Greece,sus_regular
3,Yes,3,3,No,2,25-34,Female,Austria,health_social
3,No,2,1,No,6,35-44,Female,Germany,health_regular
4,No,2,5,Yes,1,18-24,Female,Spain,sus_regular
4,No,2,4,No,4,35-44,Male,Germany,sus_social
3,Yes,1,2,No,4,25-34,Male,Germany,health_social
3,No,3,3,No,7,25-34,Female,Germany,control
4,Yes,2,3,No,2,18-24,Male,Hungary,sus_regular
4,Yes,3,3,No,4,25-34,Male,Italy,sus_social
3,Yes,3,2,Yes,3,25-34,Female,Portugal,control
3,No,2,2,No,4,18-24,Female,Hungary,control
4,Yes,3,2,Yes,2,44-above,Male,Spain,sus_regular
2,No,3,5,No,2,44-above,Female,France,control
4,Yes,3,2,Yes,2,18-24,Male,Spain,health_regular
3,No,2,3,No,4,35-44,Male,Belgium,sus_regular
6,Yes,2,4,Yes,5,35-44,Male,Spain,sus_social
4,Yes,2,4,No,4,18-24,Male,Italy,sus_regular
5,Yes,2,3,No,2,25-34,Male,Spain,sus_social
2,No,2,4,No,6,35-44,Female,Greece,control
2,No,3,5,No,2,18-24,Female,Germany,control
3,Yes,2,3,No,7,35-44,Male,Italy,sus_regular
4,No,4,4,No,3,25-34,Female,France,health_social
3,Yes,2,3,No,4,25-34,Male,Spain,health_social
3,No,2,4,No,1,18-24,Female,Greece,health_regular
4,Yes,2,4,No,1,44-above,Male,Italy,sus_regular
5,Yes,1,4,No,5,25-34,Female,France,sus_social
3,No,2,5,No,5,25-34,Female,Italy,sus_regular
4,Yes,4,4,No,4,44-above,Male,Greece,health_social
6,Yes,1,3,Yes,3,25-34,Male,Greece,sus_social
4,No,3,4,No,4,44-above,Male,Spain,sus_social
3,No,3,2,No,2,18-24,Male,France,sus_regular
3,No,4,2,No,3,18-24,Female,Germany,control
2,No,3,3,No,1,18-24,Female,France,control
4,No,2,1,No,4,35-44,Male,Spain,sus_social
4,Yes,2,3,No,3,18-24,Male,Czech Republic,sus_social
5,Yes,3,3,Yes,0,25-34,Female,Greece,sus_social
3,No,3,4,No,1,35-44,Male,Germany,sus_regular
4,No,3,3,No,1,44-above,Female,Germany,health_social
3,No,4,3,No,5,25-34,Male,Netherlands,health_regular
4,Yes,1,3,No,1,18-24,Male,Spain,health_social
3,Yes,3,3,Yes,2,35-44,Female,Sweden,health_regular
4,Yes,3,4,No,1,25-34,Male,Spain,sus_social
4,No,4,5,No,3,35-44,Female,Poland,health_social
4,Yes,1,1,No,1,35-44,Female,Spain,sus_social
3,No,3,2,No,3,44-above,Male,Spain,health_social
3,Yes,3,3,No,7,25-34,Male,Germany,health_social
3,No,3,4,No,4,25-34,Male,Poland,control
4,No,4,1,Yes,2,25-34,Male,Spain,sus_regular
4,Yes,3,2,No,3,35-44,Female,Greece,sus_social
4,Yes,2,3,No,1,18-24,Male,Germany,sus_social
5,Yes,4,5,Yes,2,25-34,Female,France,health_social
2,Yes,3,5,No,0,35-44,Female,France,control
2,No,3,2,No,1,25-34,Male,Austria,health_regular
5,Yes,4,3,No,3,18-24,Male,Poland,sus_social
4,No,2,3,No,4,25-34,Female,Spain,health_social
2,No,3,3,No,2,25-34,Male,Greece,health_regular
2,No,2,3,No,1,25-34,Non-binary,Poland,health_regular
3,No,3,4,No,0,35-44,Female,Germany,health_regular
4,No,2,2,No,4,44-above,Female,Germany,sus_social
3,Yes,3,2,No,4,35-44,Female,Sweden,sus_regular
3,No,2,4,No,5,25-34,Male,France,control
3,No,2,3,No,6,25-34,Female,France,sus_regular
6,Yes,3,3,Yes,5,25-34,Female,Greece,sus_social
4,No,2,4,Yes,0,25-34,Male,Greece,health_regular
2,Yes,3,3,Yes,2,44-above,Female,France,control
5,Yes,4,4,Yes,2,25-34,Female,Poland,health_regular
4,No,2,4,No,7,44-above,Female,Netherlands,sus_regular
3,No,3,5,Yes,4,44-above,Male,Poland,health_regular
4,Yes,4,3,Yes,6,25-34,Female,France,control
5,No,3,4,No,2,18-24,Female,Spain,sus_social
2,No,2,3,No,1,44-above,Female,Poland,control
2,No,2,2,No,3,25-34,Male,Germany,control
2,Yes,3,3,No,3,44-above,Male,Czech Republic,health_regular
2,Yes,2,3,No,2,44-above,Female,Greece,sus_regular
3,Yes,2,2,No,0,18-24,Male,Germany,sus_regular
3,Yes,2,3,No,4,25-34,Male,Denmark,health_social
2,No,3,2,No,1,35-44,Female,Germany,control
3,No,2,4,No,7,25-34,Female,Germany,control
2,No,2,1,No,1,25-34,Female,Greece,sus_regular
6,Yes,2,5,Yes,7,25-34,Female,Italy,health_regular
2,Yes,3,2,No,1,35-44,Male,Poland,health_regular
3,No,3,2,No,1,44-above,Male,Greece,sus_regular
4,No,2,3,No,1,44-above,Female,France,sus_social
3,Yes,2,2,Yes,3,35-44,Male,Spain,health_regular
4,Yes,2,4,No,3,44-above,Male,Spain,sus_social
3,No,3,1,No,5,18-24,Male,Italy,control
4,Yes,2,4,Yes,3,18-24,Male,Spain,health_regular
3,No,4,3,No,5,35-44,Male,Hungary,health_regular
3,No,3,2,No,4,25-34,Male,Germany,sus_regular
3,No,4,2,No,5,44-above,Female,Czech Republic,health_regular
4,No,2,2,Yes,2,25-34,Male,Greece,sus_regular
3,No,3,2,No,6,25-34,Female,France,control
2,No,3,2,No,1,44-above,Female,Greece,health_regular
3,Yes,3,4,No,0,18-24,Female,Poland,health_regular
3,Yes,3,3,No,7,35-44,Female,Greece,sus_regular
3,Yes,3,2,No,7,35-44,Male,Germany,sus_regular
3,No,3,3,Yes,3,35-44,Male,Greece,sus_regular
2,No,2,2,No,6,25-34,Female,France,control
3,No,3,4,No,6,25-34,Male,Germany,control
5,Yes,3,1,Yes,3,25-34,Male,Greece,health_social
4,Yes,2,3,No,2,35-44,Female,Poland,sus_social
3,No,4,3,No,4,25-34,Female,Italy,sus_regular
3,No,2,2,Yes,2,35-44,Female,Germany,health_regular
5,No,3,3,No,3,35-44,Male,Spain,sus_social
4,Yes,4,4,No,3,25-34,Female,Greece,health_social
3,No,3,3,No,0,44-above,Female,Poland,health_regular
3,No,2,3,No,7,25-34,Female,Greece,sus_regular
3,Yes,3,2,No,1,35-44,Male,Greece,health_social
4,Yes,3,2,No,1,25-34,Female,Greece,health_social
4,Yes,2,1,No,4,18-24,Female,Greece,health_social
3,No,2,1,No,3,35-44,Male,Greece,health_regular
2,No,2,2,No,3,25-34,Female,Italy,control
2,No,2,1,No,4,44-above,Male,Spain,health_regular
2,No,3,2,No,2,25-34,Male,Poland,sus_regular
5,Yes,2,3,No,4,18-24,Male,Italy,sus_social
5,Yes,3,3,Yes,5,25-34,Male,Denmark,sus_regular
3,No,4,3,No,4,25-34,Male,Greece,health_social
2,No,3,3,No,2,25-34,Male,Italy,control
3,No,2,3,No,4,18-24,Female,Germany,sus_regular
2,No,2,2,No,0,35-44,Female,Finland,control
3,No,3,3,No,6,35-44,Male,Germany,health_social
5,No,4,4,Yes,1,25-34,Male,Germany,health_social
3,No,3,4,No,1,18-24,Female,Poland,control
2,No,3,3,No,4,18-24,Female,France,control
5,Yes,4,4,No,6,18-24,Male,France,sus_social
3,Yes,3,4,No,3,25-34,Male,Germany,sus_regular
4,Yes,2,4,No,3,18-24,Female,Italy,health_regular
3,No,3,4,Yes,2,25-34,Male,Netherlands,health_regular
2,No,1,2,No,1,44-above,Female,Greece,health_regular
5,Yes,3,2,No,4,18-24,Female,Austria,sus_social
4,Yes,3,5,Yes,2,25-34,Male,Belgium,sus_regular
2,No,3,3,No,0,18-24,Male,Germany,control
4,Yes,4,3,No,4,25-34,Male,Netherlands,sus_regular
3,No,4,3,No,1,35-44,Female,Italy,sus_regular
2,No,3,2,No,3,44-above,Male,Germany,control
2,No,2,2,No,0,44-above,Male,Italy,control
4,Yes,2,2,No,7,44-above,Female,Greece,health_social
4,Yes,4,4,No,7,18-24,Female,France,health_social
3,No,2,2,No,1,18-24,Female,Greece,health_regular
4,Yes,2,3,No,7,35-44,Female,Greece,health_social
4,Yes,2,3,No,3,44-above,Female,France,sus_social
3,No,2,2,No,1,44-above,Female,Germany,sus_regular
3,No,4,4,No,4,44-above,Male,France,control
3,Yes,3,2,No,7,35-44,Female,Spain,sus_regular
2,No,3,2,No,2,35-44,Female,Poland,health_regular
3,No,2,5,No,6,18-24,Male,Poland,control
4,Yes,3,2,No,7,35-44,Female,Germany,health_social
2,Yes,2,4,No,1,18-24,Male,Germany,control
3,No,2,4,No,0,18-24,Female,Sweden,control
4,Yes,2,4,No,4,25-34,Male,France,health_social
3,No,2,2,Yes,4,25-34,Male,Hungary,sus_regular
5,Yes,1,2,No,7,18-24,Female,Italy,sus_social
4,Yes,2,4,Yes,4,25-34,Male,Poland,sus_regular
2,Yes,2,4,No,3,25-34,Male,Netherlands,control
3,Yes,4,3,No,4,25-34,Female,Poland,health_regular
4,Yes,3,4,Yes,0,25-34,Male,Netherlands,control
4,No,1,4,Yes,4,25-34,Male,Belgium,control
2,No,3,2,No,1,44-above,Male,Portugal,sus_regular
4,No,3,4,No,0,35-44,Male,Belgium,health_social
3,No,2,2,No,7,44-above,Male,Germany,sus_regular
3,No,2,2,No,2,18-24,Male,Greece,health_regular
3,No,3,4,No,3,35-44,Male,Italy,health_regular
4,No,4,2,No,4,44-above,Male,Germany,sus_social
3,No,2,3,No,4,35-44,Male,Italy,health_regular
4,No,2,4,Yes,3,18-24,Female,Italy,health_regular
4,No,2,3,No,4,25-34,Female,Greece,sus_social
3,Yes,3,4,No,2,25-34,Male,Italy,sus_regular
3,No,3,4,No,3,35-44,Female,Denmark,health_regular
4,No,4,3,No,3,18-24,Female,Poland,health_social
6,Yes,2,4,Yes,5,18-24,Female,Denmark,sus_social
3,No,2,3,Yes,5,44-above,Female,Belgium,health_regular
2,No,3,3,No,6,25-34,Male,Italy,control
4,No,2,1,No,4,35-44,Male,Spain,sus_social
4,Yes,3,3,Yes,5,25-34,Male,Netherlands,sus_regular
4,Yes,2,3,No,3,18-24,Female,Greece,sus_social
4,No,2,3,No,6,25-34,Female,Switzerland,health_social
2,No,3,3,No,3,44-above,Male,Hungary,control
2,Yes,2,2,No,4,44-above,Male,Austria,health_regular
2,No,2,2,No,5,18-24,Female,France,control
3,Yes,2,3,No,4,18-24,Male,Italy,health_regular
3,Yes,3,2,No,7,44-above,Male,Greece,health_social
4,No,3,4,No,1,25-34,Male,Poland,health_social
3,Yes,3,3,No,2,18-24,Female,Germany,health_regular
4,No,3,2,No,2,18-24,Male,Greece,health_social
3,No,3,2,Yes,3,18-24,Male,Greece,sus_regular
4,Yes,2,4,Yes,1,25-34,Male,Netherlands,sus_regular
4,No,3,3,Yes,7,35-44,Male,Greece,health_regular
4,Yes,3,3,Yes,1,18-24,Female,Italy,health_social
3,No,3,3,No,4,44-above,Male,Spain,health_social
4,Yes,2,4,No,1,44-above,Female,Poland,health_social
3,Yes,3,3,No,2,25-34,Male,France,sus_social
3,No,1,4,No,1,44-above,Female,Portugal,sus_regular
2,No,4,2,No,2,44-above,Male,Germany,control
4,Yes,3,3,No,0,25-34,Male,France,sus_social
3,No,3,4,Yes,1,44-above,Female,Switzerland,health_regular
4,Yes,3,4,No,5,35-44,Male,Czech Republic,sus_social
3,Yes,4,4,No,0,44-above,Male,Italy,sus_regular
2,Yes,2,2,No,4,35-44,Female,France,control
4,Yes,3,2,No,4,25-34,Female,Greece,sus_social
2,No,4,3,No,7,35-44,Male,Italy,control
4,Yes,4,1,No,6,44-above,Female,Netherlands,health_social
5,No,2,1,Yes,7,18-24,Female,France,health_social
4,No,2,3,No,3,44-above,Female,Italy,sus_social
2,No,3,3,No,1,25-34,Male,Greece,control
2,No,3,3,No,6,25-34,Female,Germany,control
4,Yes,2,4,No,1,35-44,Male,Italy,health_social
5,Yes,2,4,Yes,1,35-44,Male,Spain,sus_social
5,Yes,5,3,Yes,5,25-34,Male,Italy,sus_regular
3,No,2,3,No,3,18-24,Female,Greece,control
2,No,3,3,No,3,35-44,Male,Italy,health_regular
4,No,3,3,Yes,1,25-34,Female,Germany,health_regular
6,Yes,3,4,Yes,7,25-34,Female,Germany,health_social
4,No,3,2,No,3,44-above,Male,Greece,sus_social
5,No,3,4,No,2,35-44,Female,France,sus_social
3,No,2,2,No,1,25-34,Female,Spain,sus_regular
4,Yes,2,4,Yes,2,25-34,Male,Italy,control
4,Yes,1,3,No,3,35-44,Female,Spain,sus_social
2,No,4,2,No,4,44-above,Male,Spain,sus_regular
3,No,3,3,No,1,44-above,Female,Germany,sus_regular
2,No,1,3,No,2,35-44,Male,Greece,control
3,No,3,2,No,4,35-44,Male,France,health_social
5,Yes,2,3,Yes,3,25-34,Female,Greece,health_social
5,No,3,4,No,2,35-44,Male,Germany,sus_social
2,No,3,3,No,0,25-34,Female,Greece,sus_regular
4,Yes,3,2,No,1,25-34,Male,Greece,health_social
4,Yes,1,3,Yes,5,18-24,Male,Greece,sus_regular
7,Yes,5,5,Yes,7,25-34,Male,Austria,sus_social
4,Yes,4,2,Yes,0,25-34,Female,Poland,sus_regular
2,Yes,2,1,No,6,35-44,Female,Greece,control
3,No,3,3,No,6,35-44,Female,Spain,sus_regular
2,No,3,2,No,2,25-34,Male,Spain,health_regular
3,No,3,3,Yes,1,44-above,Male,Italy,control
4,No,1,4,No,1,25-34,Female,Italy,health_social
4,Yes,3,2,No,7,35-44,Male,Denmark,health_social
2,No,4,2,No,5,44-above,Male,France,health_regular
2,No,3,3,No,2,35-44,Male,Italy,health_regular
5,Yes,3,1,Yes,2,44-above,Female,Italy,sus_social
3,No,2,4,No,7,35-44,Male,Greece,health_regular
2,No,1,3,No,2,44-above,Male,Portugal,control
1,No,2,3,No,1,25-34,Male,France,control
5,Yes,3,4,Yes,4,44-above,Female,Switzerland,health_social
4,No,3,2,No,1,35-44,Male,Poland,health_social
5,No,4,4,Yes,3,35-44,Male,Germany,health_social
4,No,2,3,No,2,35-44,Male,Germany,health_social
3,No,4,4,No,6,35-44,Male,Czech Republic,health_regular
4,Yes,4,3,Yes,6,18-24,Female,Greece,sus_regular
5,No,2,1,No,7,25-34,Male,Greece,sus_social
4,Yes,4,3,Yes,1,35-44,Male,Italy,health_social
3,Yes,2,4,No,5,18-24,Female,Greece,health_regular
4,No,3,1,No,3,44-above,Female,Portugal,health_social
4,No,4,3,No,2,18-24,Male,France,health_social
4,Yes,2,4,No,1,25-34,Male,Czech Republic,sus_social
6,Yes,3,4,Yes,2,35-44,Female,Greece,sus_social
3,Yes,3,3,No,4,44-above,Male,Portugal,sus_regular
2,No,3,2,No,2,35-44,Male,France,control
4,Yes,2,1,No,3,35-44,Male,Germany,sus_social
3,No,3,3,No,3,25-34,Male,Poland,health_regular
5,Yes,4,3,Yes,3,25-34,Male,Italy,health_social
3,Yes,4,4,No,4,18-24,Female,Greece,health_regular
5,Yes,4,4,Yes,5,25-34,Female,Poland,sus_regular
3,Yes,1,3,No,5,18-24,Female,Greece,health_regular
5,Yes,4,2,No,4,18-24,Male,Greece,sus_social
4,No,3,2,No,2,35-44,Male,Netherlands,health_social
3,No,2,2,No,1,44-above,Female,Greece,health_social
3,No,2,4,No,2,25-34,Male,Italy,sus_regular
6,Yes,4,2,Yes,1,25-34,Female,Spain,sus_social
3,No,3,4,No,2,44-above,Male,Greece,control
